mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
2727935;26093702;0;1;0
2728903;14937322;1;1;0
2735680;26204925;0;1;1
2738329;25292228;0;1;0
2743625;8611944;0;1;1
2748633;26110438;0;1;1
2751328;14909122;0;1;1
2752682;26212258;0;1;1
2763406;10487188;0;1;1
2766557;25328586;0;1;1
2770765;26883329;0;1;1
2776238;25646657;0;1;1
2776299;26385398;0;1;1
2780290;15679539;0;1;0
2787032;6210306;0;1;1
2792695;20168975;0;1;1
2793767;26003524;0;1;1
2796661;25188305;0;1;0
2800935;14177753;0;1;1
2808353;9405063;0;1;1
2808353;26894406;0;1;1
2820703;19627068;0;1;1
2822833;4564213;0;1;0
2823162;1651575;0;1;1
2824197;11147162;0;1;0
2824197;25644541;0;1;0
2827998;7762752;0;1;0
2828724;22423806;0;1;1
2828724;25935042;0;1;1
2832192;25991924;0;1;1
2832790;26184606;0;1;0
2834405;25586590;0;1;0
2838436;22588960;0;1;0
2845578;18905909;0;1;0
2846166;22713868;0;1;0
2854946;8931065;1;1;1
2855118;22512521;0;1;1
2855118;24629541;0;1;0
2857759;255034;0;1;1
2857759;14019995;0;1;0
2859086;5947316;0;1;1
2863774;26583034;0;1;1
2870929;25451945;0;1;1
2875501;26657656;0;1;0
2875895;26674273;0;1;1
2876700;26090884;0;1;1
2881386;26402923;0;1;1
2882053;25663188;0;1;0
2884145;26659716;0;1;1
2884642;26004763;0;1;0
2890616;10207815;1;1;1
2892236;7698198;1;1;1
2895559;25190659;0;1;0
2895687;19944929;0;1;1
2895848;25585592;0;1;0
2911763;26424634;0;1;0
2913056;11825906;0;1;0
2913056;13784217;1;1;0
2913278;26666792;0;1;0
2925602;26812562;0;1;0
2927134;24288645;1;1;1
2927546;3028499;1;1;1
2943403;12948115;0;1;0
2943443;4876984;1;1;1
2947206;13857011;0;1;0
2947738;5617856;1;1;1
2949722;27628335;0;1;0
2950336;4841335;0;1;1
2950336;6705687;1;1;1
2952741;26086777;0;1;0
2953111;25656005;0;1;1
2956011;26730632;0;1;1
2956011;26815404;0;1;1
2957920;27638436;0;1;0
2960308;26907873;0;1;1
2961487;9811542;0;1;1
2966777;25415816;0;1;1
2969411;25335038;0;1;0
2972353;24311731;0;1;1
2972977;26323373;0;1;0
2972977;26333933;0;1;0
2973431;25687594;0;1;1
2975682;26170252;0;1;1
2975682;26218183;0;1;1
2977298;26093019;0;1;1
2980246;3230706;0;1;1
2982720;26365006;0;1;1
2986806;17505938;1;1;1
2987341;4445102;0;1;1
2989448;26419455;0;1;1
2993877;19548709;1;1;1
2994052;26916948;0;1;1
3000085;25417201;0;1;0
3001477;1885771;0;1;1
3001952;26338046;0;1;0
3004455;25697617;0;1;0
3013811;18229784;0;1;0
3016833;20663860;0;1;1
3018151;25240020;0;1;0
3018151;26645777;0;1;0
3019999;25570282;0;1;0
3020155;26229875;0;1;1
3021733;9667138;0;1;0
3023497;10193741;0;1;1
3024634;17398852;0;1;1
3027745;26443242;0;1;0
3031602;4785581;0;1;1
3032290;26394154;0;1;0
3034121;25635207;0;1;1
3034549;26440113;0;1;0
3038509;26739465;0;1;0
3039179;26216707;0;1;0
3041580;25878299;0;1;0
3043060;25573752;0;1;1
3043508;18429003;1;1;1
3048032;23442277;1;1;1
3050691;20288667;0;1;0
3050691;24510884;0;1;0
3053170;4053342;0;1;1
3053442;26222697;0;1;0
3057237;21238307;0;1;0
3063978;14601738;0;1;0
3063978;26846806;0;1;0
3068691;10398942;0;1;0
3071678;10506206;0;1;0
3075280;8989007;0;1;1
3078995;26139050;0;1;1
3080617;25354433;0;1;0
3082037;25985024;0;1;1
3083811;25394772;0;1;1
3084120;26001035;0;1;0
3084421;26401119;0;1;0
3088313;26746414;0;1;1
3088923;25660355;0;1;0
3090414;5378650;0;1;1
3092602;12788903;0;1;0
3095913;8948985;0;1;1
3097847;6599128;0;1;0
3097853;7232535;0;1;1
3098439;25244660;0;1;1
3104134;26185031;0;1;0
3106024;26730303;0;1;1
3106119;14409359;0;1;1
3109196;10727011;0;1;1
3119206;21493825;0;1;0
3125644;25185618;0;1;1
3125644;26117442;0;1;1
3133192;27101407;0;1;0
3137162;9545459;1;1;1
3148353;26191393;0;1;0
3148612;21544772;0;1;1
3148656;10834963;0;1;0
3150475;26009088;0;1;1
3152316;26773098;0;1;0
3157728;25987822;0;1;1
3171455;25314078;0;1;0
3171922;26624345;0;1;1
3172969;25583325;0;1;0
3172969;26521495;0;1;0
3176312;1681047;0;1;0
3177430;22494308;0;1;1
3178628;26654457;0;1;1
3179863;25292853;0;1;0
3185046;26848343;0;1;0
3189326;8295076;0;1;1
3191120;25343482;0;1;1
3193258;15230121;0;1;1
3193258;26697728;0;1;1
3195693;6520391;0;1;0
3198998;6495738;0;1;1
3204541;15965417;0;1;1
3206931;26676696;0;1;0
3207005;27109524;0;1;1
3214203;26763852;0;1;0
3214919;26355575;0;1;1
3226010;14777400;0;1;0
3226426;26618110;0;1;1
3235692;5528316;0;1;0
3237669;26160328;0;1;0
3237669;26796581;0;1;1
3237729;25937881;0;1;0
3239428;27234828;0;1;1
3243846;3572934;0;1;0
3246061;1780661;0;1;1
3251432;11972744;0;1;0
3251432;25536334;0;1;0
3253761;11482848;0;1;1
3258097;4173965;0;1;1
3258097;8446159;0;1;1
3258097;25900812;0;1;1
3259601;26093573;0;1;1
3263369;13548174;0;1;0
3263948;9908545;0;1;1
3264062;26023505;0;1;0
3264548;27624195;0;1;1
3266240;25928100;0;1;0
3266240;25945978;0;1;0
3267143;25331668;0;1;1
3270241;6357553;0;1;1
3270529;25698002;0;1;1
3275907;2120375;0;1;1
3275946;25453628;0;1;1
3279007;26310804;0;1;0
3281276;7120697;1;1;1
3281975;26045621;0;1;1
3282287;25894935;0;1;1
3283185;25235014;0;1;0
3289874;26390254;0;1;0
3299039;13377009;1;1;1
3300702;5175436;0;1;1
3302205;25411322;0;1;0
3302704;20727347;0;1;1
3305426;16317533;0;1;1
3305658;18764615;0;1;0
3305658;26185335;0;1;0
3307593;25914538;0;1;1
3310035;23603914;1;1;1
3311821;22780462;0;1;1
3312066;6620579;0;1;0
3315143;23900985;0;1;1
3315143;25280719;0;1;1
3320129;15117188;0;1;1
3320129;26544691;0;1;1
3323494;1539197;0;1;0
3329510;21085528;0;1;0
3330625;17648134;1;1;1
3333188;10166670;0;1;1
3335665;16202777;0;1;1
3335665;26889616;0;1;0
3336834;26323935;0;1;1
3340661;26502168;0;1;1
3344145;11910812;0;1;0
3350936;3848465;0;1;0
3351088;26659384;0;1;0
3356744;22717742;0;1;0
3356744;26089649;0;1;0
3357220;14741344;1;1;0
3359681;26801729;0;1;0
3361387;5458243;0;1;1
3361387;8445876;0;1;1
3362098;9087813;0;1;0
3367804;10283870;0;1;1
3371214;11245102;0;1;1
3376041;13190340;0;1;0
3377677;2159015;0;1;1
3377867;26027750;0;1;1
3386641;18146080;0;1;1
3387391;26691142;0;1;1
3388648;25540399;0;1;1
3391931;26687445;0;1;1
3398046;25951296;0;1;1
3401050;26729361;0;1;1
3405466;24866017;0;1;1
3414067;26631636;0;1;1
3415012;25394621;0;1;0
3416538;25339489;0;1;1
3425229;25177917;0;1;0
3434193;1195565;1;1;1
3437818;13309994;0;1;0
3442048;5258083;1;1;1
3444241;10933730;0;1;0
3444241;25427670;0;1;0
3446375;4876948;0;1;0
3450527;12655938;0;1;0
3462695;1156833;0;1;0
3462810;2201364;0;1;0
3462810;7461018;0;1;0
3463578;26671855;0;1;0
3466456;25393772;0;1;1
3473850;5960526;0;1;1
3477353;26559544;0;1;0
3483007;18599531;0;1;0
3484040;26547987;0;1;0
3491096;25226333;0;1;1
3492383;130161;0;1;0
3494916;3030709;0;1;1
3501149;26169014;0;1;1
3502669;18799490;0;1;0
3502795;25543004;0;1;1
3506351;16586578;0;1;0
3508157;25295981;0;1;0
3513552;25365489;0;1;0
3516495;26565810;0;1;1
3518825;25919969;0;1;0
3527210;6477312;0;1;1
3528614;26578081;0;1;1
3532087;22355771;0;1;1
3539906;20083339;0;1;1
3542219;5916296;0;1;0
3544315;26551824;0;1;1
3544349;936591;0;1;1
3548288;8960093;0;1;0
3549153;26196511;0;1;0
3551399;17886806;0;1;1
3553683;26286194;0;1;1
3553683;26650281;0;1;1
3554305;7720975;0;1;1
3559613;10856658;0;1;0
3559613;25572604;0;1;1
3560902;25933982;0;1;0
3566194;4099817;1;1;0
3571095;13436091;0;1;0
3571176;25441449;0;1;1
3572970;22217914;0;1;0
3574880;26513668;0;1;0
3575511;26602448;0;1;1
3581403;25453898;0;1;0
3587810;26180531;0;1;1
3589390;17939866;0;1;1
3590662;25309279;0;1;1
3591757;25238115;0;1;0
3599293;25455592;0;1;1
3599564;14860788;0;1;0
3607536;13557420;0;1;1
3607536;26321561;0;1;1
3608695;18070302;1;1;1
3609131;25733374;0;1;1
3622430;21744258;0;1;1
3630093;27170741;0;1;1
3636772;26549146;0;1;0
3638173;25385082;0;1;1
3642955;25533722;0;1;1
3644888;26659106;0;1;0
3645517;26250300;0;1;1
3645785;24642461;0;1;0
3651775;4836118;0;1;0
3656764;26135940;0;1;1
3657175;13763242;0;1;1
3657175;26605406;0;1;1
3657565;8966241;0;1;1
3661899;6667394;1;1;0
3668481;3054047;0;1;1
3668887;26181542;0;1;1
3673255;5421565;0;1;1
3677713;6315532;0;1;0
3680440;25934929;0;1;1
3684037;25942020;0;1;0
3684567;27193155;0;1;0
3685354;25988972;0;1;1
3687263;27200555;0;1;1
3693632;6938999;0;1;1
3697019;19090151;0;1;0
3703166;26791363;0;1;1
3703959;26355169;0;1;0
3703959;27398706;0;1;0
3711382;25451822;0;1;0
3712584;14269238;0;1;0
3712584;26196389;0;1;0
3719112;17309675;0;1;0
3722857;25362002;0;1;1
3727163;26057479;0;1;1
3728088;25988116;0;1;1
3730515;3373156;0;1;0
3735887;26224089;0;1;0
3745026;25942981;0;1;1
3748000;7216568;0;1;0
3752363;3896783;1;1;1
3760086;3587359;0;1;1
3761321;26791851;0;1;0
3763388;25939717;0;1;1
3764275;26892330;0;1;1
3765721;16185839;0;1;0
3767148;25285343;0;1;0
3767933;26553508;0;1;1
3768305;12735298;0;1;1
3772573;16878748;0;1;1
3772573;23115222;0;1;1
3773304;644361;0;1;0
3773513;20708233;1;1;1
3773759;17164124;1;1;1
3785901;6691938;0;1;0
3790958;3993248;0;1;0
3791062;26653582;0;1;1
3797809;25534880;0;1;1
3799573;25674754;0;1;1
3804136;19946887;0;1;0
3811111;25312905;0;1;0
3812092;22755697;0;1;1
3812092;27053175;0;1;0
3814569;4978400;0;1;1
3814569;26917323;0;1;1
3828368;2893295;0;1;1
3828856;26063264;0;1;1
3836508;3593620;0;1;1
3839948;20859510;0;1;0
3850296;25369644;0;1;0
3854180;13882823;0;1;1
3870891;22995495;1;1;1
3871355;26675295;0;1;1
3871355;26819760;0;1;1
3871498;18768215;0;1;1
3871557;10104134;0;1;1
3872392;5142561;0;1;0
3873677;6870771;0;1;1
3873961;4634922;0;1;0
3873961;7973907;0;1;0
3881839;26823969;0;1;0
3882379;26652655;0;1;0
3884662;26438633;0;1;1
3890514;25262870;0;1;1
3899775;20403066;0;1;0
3910909;23619530;0;1;1
3911750;3535959;1;1;1
3918201;24276599;0;1;1
3919500;26895689;0;1;1
3921314;26353311;0;1;1
3929246;26315176;0;1;0
3929567;25229152;0;1;1
3931252;1518332;0;1;0
3938076;18354178;0;1;1
3941497;26558058;0;1;1
3942555;26001148;0;1;1
3945815;9524069;0;1;0
3963174;25316673;0;1;1
3966360;13583204;0;1;0
3968080;13957992;0;1;0
3968080;18519387;0;1;0
3968080;25217817;0;1;0
3969556;18281769;0;1;0
3970045;5096871;0;1;0
3971304;23706918;0;1;0
3974497;24397782;0;1;1
3975696;12971588;0;1;1
3976480;9118826;0;1;0
3976480;26707046;0;1;0
3976606;26019704;0;1;1
3976606;27208669;0;1;1
3982260;1603002;0;1;0
3982260;26025354;0;1;0
3994687;27234149;0;1;0
3994732;25916129;0;1;0
3996558;26549237;0;1;0
3999268;26321920;0;1;0
4002294;26697671;0;1;0
4004419;25218607;0;1;0
4009365;26008380;0;1;1
4010494;25358910;0;1;1
4012711;26013975;0;1;1
4014877;18051907;0;1;0
4015386;25731348;0;1;1
4016451;27237855;0;1;1
4020545;1799849;0;1;0
4021304;23499701;0;1;1
4022090;26091403;0;1;0
4024979;26033806;0;1;1
4029596;26056966;0;1;1
4030646;19751786;0;1;1
4031025;25443846;0;1;1
4031835;3672194;0;1;0
4034236;27641369;0;1;0
4034717;25349143;0;1;0
4035139;27329770;0;1;1
4035520;10894631;0;1;0
4037222;18799490;0;1;0
4038817;26146953;0;1;0
4040626;12051170;1;1;1
4042859;25717954;0;1;0
4048173;6011712;0;1;1
4050638;25813359;0;1;1
4057597;23103574;0;1;0
4062015;26012591;0;1;0
4062512;21119784;0;1;0
4067165;26177814;0;1;1
4067329;12816655;0;1;0
4069423;17396162;0;1;0
4069423;26747428;0;1;0
4074456;10583275;0;1;1
4084825;18043022;0;1;0
4087033;25352817;0;1;0
4092933;26513994;0;1;1
4099006;26064361;0;1;1
4099657;5701901;0;1;1
4100352;15214005;1;1;1
4101589;21543379;0;1;0
4111028;11853651;0;1;1
4112146;27639065;0;1;1
4113560;24788858;0;1;0
4114135;20398837;0;1;0
4130280;9308162;0;1;1
4135472;26277348;0;1;1
4138314;22543283;0;1;1
4138381;26219217;0;1;1
4138518;25770550;0;1;0
4143418;15242053;1;1;1
4143418;25283906;0;1;0
4144507;25655314;0;1;1
4145035;12268357;0;1;1
4145035;25362820;0;1;1
4149772;18398103;0;1;1
4155028;16141732;0;1;0
4157776;25991548;0;1;0
4159699;26607472;0;1;0
4162191;26005155;0;1;1
4167617;26713975;0;1;1
4171429;24847815;0;1;1
4172140;27210400;0;1;1
4172186;26545980;0;1;1
4172555;26751184;0;1;0
4173450;25834518;0;1;1
4173965;25900812;0;1;1
4178450;24717480;0;1;0
4178450;26583171;0;1;0
4179714;25290530;0;1;1
4183817;25233812;0;1;1
4188286;9812599;0;1;1
4188311;26001751;0;1;1
4189394;25683301;0;1;1
4191057;25720051;0;1;0
4193552;25225932;0;1;1
4195441;1913921;0;1;1
4195441;26011248;0;1;1
4200176;6546280;0;1;1
4205108;9951850;0;1;0
4205197;14541105;0;1;1
4207035;26649653;0;1;0
4208804;20904487;0;1;1
4210086;25896262;0;1;0
4213685;1325599;0;1;1
4216646;25905060;0;1;1
4226570;26783449;0;1;0
4230525;25849881;0;1;1
4233671;25920788;0;1;1
4234354;1262130;0;1;1
4239260;19091047;1;1;1
4239480;18153052;0;1;0
4241023;22803723;1;1;1
4241961;25997325;0;1;1
4242859;26170062;0;1;1
4243286;25838089;0;1;1
4246122;22089828;0;1;1
4246308;22688285;0;1;0
4251974;15558653;0;1;1
4257852;11051714;0;1;1
4262225;3749263;0;1;1
4262683;3067303;0;1;1
4262712;3736710;0;1;1
4262712;13893865;0;1;1
4262796;26590148;0;1;0
4265146;12070307;0;1;1
4268146;15776877;0;1;1
4271131;25773665;0;1;1
4271573;9041690;0;1;1
4274327;5085335;0;1;1
4276208;21600306;0;1;0
4278136;27479211;0;1;0
4279176;25911369;0;1;1
4288729;1815867;0;1;1
4290942;10583636;0;1;1
4292877;22451228;0;1;0
4296462;27639189;0;1;0
4297480;25769037;0;1;0
4298187;10872900;0;1;0
4298187;26666173;0;1;0
4303541;11664435;1;1;1
4304947;12504656;0;1;1
4309462;23668248;0;1;1
4311355;27213506;0;1;0
4316116;447496;1;1;1
4316116;1975761;0;1;1
4319630;1387055;0;1;0
4319630;27639067;0;1;0
4322456;18168189;0;1;1
4323820;27630671;0;1;1
4325818;26276619;0;1;1
4330668;13702720;0;1;0
4333455;17986990;0;1;1
4337259;18744627;0;1;1
4337259;20719532;0;1;1
4337656;13168010;0;1;1
4337656;26153614;0;1;1
4341095;10682498;0;1;0
4342655;20960192;0;1;0
4349705;2310486;0;1;1
4355079;25939984;0;1;1
4355941;25546070;0;1;0
4355941;25727168;0;1;0
4364748;5915642;0;1;0
4364800;13079332;0;1;1
4366113;27639857;0;1;1
4368148;25719313;0;1;1
4369696;25915657;0;1;0
4369696;26218435;0;1;0
4374745;26400628;0;1;0
4379609;8018202;0;1;0
4379609;13981189;0;1;1
4385449;20478954;0;1;1
4387266;21956847;0;1;0
4392150;10320134;0;1;1
4392150;25528475;0;1;1
4395782;26441171;0;1;0
4396651;25412967;0;1;1
4401602;8426010;0;1;0
4401602;26007820;0;1;0
4404118;26046209;0;1;1
4408785;9321931;0;1;1
4411189;26435795;0;1;0
4411240;10131556;0;1;1
4415160;23971434;0;1;0
4419999;7993996;0;1;1
4419999;26221363;0;1;1
4421975;25177284;0;1;1
4423954;10933964;1;1;1
4429693;26284292;0;1;1
4429909;1742829;0;1;0
4429909;13978039;0;1;0
4429909;24821192;0;1;0
4431298;26331547;0;1;1
4432515;3590662;0;1;1
4432515;25309279;0;1;1
4436419;8187014;0;1;0
4436419;18378343;1;1;1
4445223;1074739;0;1;1
4446492;27626611;0;1;0
4448093;25583468;0;1;0
4449425;3054255;0;1;1
4449506;25190202;0;1;1
4450773;8840440;0;1;0
4451136;26352401;0;1;1
4453792;10127567;0;1;0
4458814;26131875;0;1;1
4465254;26364463;0;1;1
4466731;26292168;0;1;0
4468914;1132764;0;1;1
4474047;2681541;0;1;1
4478263;26273795;0;1;0
4479841;15245372;0;1;0
4480336;2772516;0;1;1
4480769;18102426;0;1;0
4481160;26833240;0;1;0
4484256;25530125;0;1;0
4486310;4355079;0;1;1
4486310;25939984;0;1;1
4488852;10180005;0;1;1
4491844;26544903;0;1;1
4497836;27638294;0;1;1
4498907;25671012;0;1;0
4501104;12034894;0;1;0
4504297;27186514;0;1;1
4506200;3678106;0;1;1
4509452;25984330;0;1;1
4513276;16813926;0;1;1
4516792;8644158;0;1;1
4516792;10656536;0;1;1
4525206;13705590;0;1;0
4527928;26220861;0;1;0
4529631;25200829;0;1;0
4532167;26216075;0;1;1
4534191;26891389;0;1;1
4540383;25368429;0;1;1
4540683;26668760;0;1;1
4543147;26822896;0;1;0
4548780;12188840;0;1;1
4552698;19920631;0;1;1
4559157;24341575;0;1;0
4563441;15732548;0;1;1
4569535;10900322;1;1;1
4570753;6116203;0;1;1
4573053;14349927;0;1;0
4573053;26813774;0;1;0
4576766;26373029;0;1;1
4576804;369296;0;1;1
4576804;20410419;0;1;1
4582646;22124988;0;1;1
4586329;20179736;0;1;1
4586329;25440335;0;1;1
4586987;18168212;1;1;1
4588997;26278040;0;1;1
4590845;15704649;1;1;0
4591173;26710085;0;1;0
4594296;16623500;0;1;0
4596332;26007998;0;1;0
4600000;25235789;0;1;1
4609124;25482842;0;1;1
4611417;3348052;0;1;0
4611417;7508048;0;1;0
4616914;8214127;0;1;1
4622009;2670164;0;1;0
4622009;4648533;0;1;0
4622075;26010006;0;1;1
4624766;2108159;0;1;1
4626420;25719466;0;1;0
4634922;7973907;0;1;1
4637868;10158376;0;1;1
4637868;19771690;0;1;1
4644311;9164497;0;1;0
4648533;2670164;1;1;1
4649673;25371464;0;1;0
4652649;26433970;0;1;0
4653071;20314958;1;1;0
4653694;25260979;0;1;1
4658136;9260848;0;1;0
4661514;27630040;0;1;1
4665124;11180445;1;1;1
4670625;543110;0;1;1
4671504;6752601;0;1;1
4680356;24198487;0;1;0
4686143;593302;0;1;0
4686590;25910673;0;1;0
4687285;26390389;0;1;0
4689279;6560544;0;1;1
4689279;25995671;0;1;1
4692431;26397219;0;1;0
4692431;26398535;0;1;0
4694088;13043940;0;1;1
4695336;13112181;0;1;0
4697619;8858450;0;1;1
4697619;26149550;0;1;1
4708616;26024881;0;1;1
4711453;27043933;0;1;0
4711520;25988520;0;1;0
4712940;23379795;0;1;0
4712940;26359391;0;1;0
4718903;26590531;0;1;1
4719868;14659820;0;1;1
4719868;25483771;0;1;1
4731109;2595200;1;1;1
4743386;26654085;0;1;1
4743386;26899210;0;1;1
4743784;288400;0;1;1
4746456;26899634;0;1;1
4749969;25542738;0;1;1
4764099;25667638;0;1;1
4767773;13780047;0;1;0
4769967;11558610;0;1;0
4770781;25238953;0;1;1
4770781;26750190;0;1;1
4770904;7282547;0;1;0
4771598;91266;0;1;0
4771598;25277006;0;1;0
4771780;27115827;0;1;0
4784628;845749;1;1;1
4788175;12198296;0;1;1
4788175;25915825;0;1;0
4792502;26731001;0;1;0
4792635;25779796;0;1;0
4796985;26810406;0;1;1
4798760;26589431;0;1;0
4801363;25695274;0;1;1
4812101;15206487;0;1;0
4813586;25878688;0;1;1
4813806;25450562;0;1;1
4816202;17423429;0;1;0
4816355;25896702;0;1;1
4818169;10217942;0;1;1
4823332;1621005;0;1;1
4823332;26533567;0;1;1
4830923;2253166;0;1;1
4834841;26632576;0;1;0
4839295;25915134;0;1;1
4839295;25943948;0;1;1
4839592;25310698;0;1;1
4842167;26573538;0;1;0
4844017;6861505;0;1;1
4846969;26657665;0;1;1
4848335;26004975;0;1;1
4852833;25657980;0;1;1
4852833;25935694;0;1;1
4854005;16229694;0;1;1
4857533;23308304;0;1;1
4858925;25729515;0;1;1
4860498;17457156;0;1;1
4860498;26313277;0;1;1
4875970;26177459;0;1;0
4884163;25858089;0;1;1
4892592;26200757;0;1;0
4892835;26202148;0;1;1
4896387;19176667;0;1;1
4898126;10266938;1;1;0
4898126;26015328;0;1;1
4906163;12725686;0;1;1
4906163;26552735;0;1;0
4907647;26780701;0;1;0
4908073;202659;0;1;1
4915506;25293553;0;1;1
4919830;25565529;0;1;1
4924173;25367213;0;1;1
4927175;991584;0;1;1
4927175;25687413;0;1;1
4933349;27115855;0;1;1
4939538;26645309;0;1;1
4946924;26822470;0;1;1
4947282;10923316;1;1;1
4947940;6751368;0;1;1
4949115;25239868;0;1;1
4950276;21319334;0;1;1
4951620;25563566;0;1;1
4957639;800124;0;1;1
4960172;19236653;0;1;0
4964592;25333537;0;1;1
4968229;2145903;0;1;0
4970615;22376279;0;1;0
4973510;26744915;0;1;1
4975948;17192499;0;1;0
4976386;6384745;0;1;0
4976386;25722615;0;1;0
4978400;26917323;0;1;1
4982353;25374376;0;1;1
4994632;21334322;0;1;1
4997088;6303334;0;1;0
4997088;14297670;0;1;0
4997619;12759214;0;1;1
4999876;8156960;0;1;0
5005238;25675203;0;1;1
5009561;13868784;0;1;1
5011242;14570709;0;1;0
5027075;25999985;0;1;0
5031569;26635625;0;1;1
5038118;8620602;0;1;1
5038734;9643559;0;1;1
5046367;1637275;0;1;0
5046465;20238699;0;1;1
5051313;21101469;0;1;1
5053954;25189813;0;1;0
5053954;27100109;0;1;0
5055001;7825844;1;1;1
5057076;25897543;0;1;1
5057076;25909406;0;1;1
5059869;19065059;0;1;0
5061235;25662791;0;1;1
5061340;25446216;0;1;0
5065057;17399940;0;1;0
5067693;26218863;0;1;1
5077733;2867528;0;1;1
5080521;5434153;0;1;1
5080521;26776891;0;1;0
5084481;27640459;0;1;0
5084781;11156984;0;1;1
5084964;26336795;0;1;1
5090822;15161549;0;1;1
5094517;2895559;0;1;0
5094517;25190659;0;1;0
5095054;26130886;0;1;1
5095602;10036513;0;1;1
5095602;26903004;0;1;1
5103097;12980025;0;1;0
5106583;545154;0;1;0
5106583;26180816;0;1;0
5111218;9743757;0;1;0
5112147;23130798;0;1;0
5116649;26428271;0;1;1
5119569;9616404;0;1;0
5124533;20331879;0;1;1
5128121;25446863;0;1;0
5130192;26331342;0;1;1
5130192;26362016;0;1;1
5132747;26671888;0;1;1
5136285;26891950;0;1;0
5151175;25941974;0;1;1
5153478;8091573;0;1;1
5159937;27022075;0;1;0
5162901;25944639;0;1;0
5168179;4040080;0;1;1
5170910;18820913;0;1;1
5174812;25693698;0;1;0
5178230;26624585;0;1;1
5182618;12429341;1;1;1
5185778;5940326;0;1;1
5186036;5581374;0;1;1
5186472;5668797;0;1;1
5186472;7169586;0;1;1
5186949;8190551;0;1;0
5186949;25424311;0;1;0
5190636;17728409;0;1;1
5192207;26663891;0;1;1
5193876;7982442;0;1;1
5193876;26663407;0;1;0
5195340;18942357;0;1;0
5195445;25659597;0;1;0
5197606;25393803;0;1;1
5199247;21754507;1;1;1
5201263;6721226;0;1;0
5203199;26092667;0;1;1
5203983;26591439;0;1;1
5207252;26876080;0;1;0
5208519;25959010;0;1;1
5215612;14465281;0;1;1
5215612;26314304;0;1;1
5219731;26143697;0;1;0
5220530;25420958;0;1;1
5223369;16338481;0;1;0
5223910;26553699;0;1;1
5226140;25232403;0;1;1
5243139;479263;0;1;1
5250368;22693367;0;1;0
5250368;27013237;0;1;0
5255643;26714073;0;1;0
5257596;25723679;0;1;0
5260418;290622;0;1;1
5269122;1232482;0;1;1
5269122;27640437;0;1;0
5269225;1349119;0;1;1
5269775;996788;0;1;1
5277816;15882047;0;1;0
5279208;26218713;0;1;1
5282282;25733140;0;1;0
5282637;26034963;0;1;0
5284445;25927402;0;1;1
5296761;25691879;0;1;0
5301949;26432159;0;1;0
5307134;16909626;0;1;1
5311639;26289088;0;1;1
5320457;113878;0;1;1
5322210;15450619;0;1;1
5323157;25168173;0;1;0
5324473;26145875;0;1;0
5325211;3406432;0;1;1
5325211;19534413;0;1;0
5329199;16976399;1;1;1
5337390;25771049;0;1;0
5337525;26041142;0;1;0
5340200;26557141;0;1;1
5341420;25773740;0;1;1
5346587;25326895;0;1;0
5346587;26186152;0;1;0
5354376;25364504;0;1;0
5355269;4594949;0;1;0
5356079;26011386;0;1;1
5361677;25271266;0;1;0
5362734;26272652;0;1;1
5364634;25548996;0;1;0
5372692;26872243;0;1;0
5373239;16623357;0;1;1
5375691;25583123;0;1;1
5377207;26021740;0;1;0
5386116;26873105;0;1;0
5389947;26429748;0;1;0
5399993;25663855;0;1;1
5406434;26553220;0;1;1
5412784;23565022;0;1;1
5412784;26255562;0;1;1
5412784;26257100;0;1;1
5426975;25530472;0;1;1
5429213;26761727;0;1;1
5434153;26776891;0;1;0
5434883;26639732;0;1;0
5434883;26721115;0;1;0
5434942;1739681;0;1;0
5434942;25431771;0;1;0
5435398;26019336;0;1;1
5442742;7359937;1;1;1
5453202;25664006;0;1;1
5453581;3567820;0;1;1
5454688;25646579;0;1;1
5456725;26714263;0;1;0
5461741;25672343;0;1;1
5464378;1237986;0;1;1
5464488;18985123;0;1;0
5466190;27500541;0;1;0
5467715;26802842;0;1;0
5470099;17023632;0;1;1
5471413;4275793;0;1;0
5479920;25260249;0;1;1
5479920;26666884;0;1;1
5486518;26131965;0;1;1
5487941;25345484;0;1;1
5488875;23247825;0;1;0
5491817;26132299;0;1;1
5492873;5475115;0;1;1
5495275;25665183;0;1;1
5495332;25773732;0;1;1
5495332;27639760;0;1;0
5502980;9318895;0;1;0
5507033;26457332;0;1;0
5511189;3697842;0;1;1
5513169;41683;0;1;1
5513169;19941578;0;1;1
5514548;26675782;0;1;0
5520786;26713742;0;1;0
5525519;17732711;0;1;1
5527073;26117377;0;1;1
5527073;27343707;0;1;1
5529818;25733509;0;1;0
5530377;19314285;1;1;1
5531010;25541168;0;1;1
5533254;19719835;0;1;1
5534738;25186832;0;1;1
5536901;26580266;0;1;1
5540023;18544957;0;1;1
5541766;5195910;0;1;0
5542767;26063235;0;1;1
