mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
25561804;25960628;0;1;0
25561809;25932608;0;1;1
25561972;25562542;0;1;1
25562089;25560664;1;1;1
25562170;26665928;0;1;1
25562378;25560792;0;1;0
25562378;25639344;0;1;0
25562538;25562191;0;1;0
25562557;25587245;0;1;1
25562626;26209943;0;1;1
25562696;27099753;0;1;1
25562711;25776916;0;1;0
25562724;25568509;0;1;1
25562780;26177750;0;1;0
25562839;26174046;0;1;1
25562841;25567844;1;1;1
25563053;27378081;0;1;0
25563063;25721833;0;1;1
25563089;25896109;0;1;1
25563155;27621953;0;1;0
25563198;25914429;0;1;1
25563208;26204061;0;1;1
25563408;27049913;0;1;0
25563409;26390034;0;1;1
25563513;26250526;0;1;1
25563682;25730002;0;1;1
25563807;26040240;0;1;1
25563807;26919022;0;1;0
25563918;25958106;0;1;1
25564045;25563743;1;1;1
25564106;27632295;0;1;1
25564147;26398507;0;1;0
25564151;25569035;0;1;1
25564184;26210920;0;1;1
25564393;26216883;0;1;1
25564458;25717059;0;1;1
25564509;26416698;0;1;0
25564524;27054594;0;1;0
25564597;27623088;0;1;1
25564658;26596771;0;1;1
25564895;26451585;0;1;1
25565060;25585680;0;1;1
25565064;25935658;0;1;1
25565102;27623105;0;1;0
25565139;25731151;0;1;1
25565178;27410023;0;1;0
25565192;27036941;0;1;1
25565270;26520665;0;1;1
25565281;26191749;0;1;1
25565289;26185261;0;1;1
25565379;25988256;0;1;0
25565413;26504386;0;1;0
25565447;27016933;0;1;1
25565567;26224958;0;1;1
25565568;25565755;1;1;1
25565617;26188062;0;1;1
25565620;26045907;0;1;1
25565634;25772799;0;1;1
25565857;26189161;0;1;1
25565872;26788599;0;1;1
25565945;26419521;0;1;0
25566063;25893159;0;1;0
25566080;26195839;0;1;1
25566230;27218918;0;1;0
25566281;25694653;0;1;1
25566374;26996809;0;1;1
25566375;26205541;0;1;1
25566386;25917788;0;1;1
25566426;26445641;0;1;1
25566487;26438367;0;1;1
25566522;27626536;0;1;0
25566530;26224623;0;1;1
25566632;26080890;0;1;1
25566659;26415342;0;1;1
25566784;26089746;0;1;1
25566952;25574213;1;1;1
25567150;26862873;0;1;1
25567163;25675935;0;1;1
25567163;26194416;0;1;1
25567240;25625311;0;1;1
25567474;26182851;0;1;1
25567556;25564459;1;1;1
25567568;26181020;0;1;1
25567584;26676372;0;1;0
25567676;27623449;0;1;1
25567721;26321740;0;1;1
25567729;27631396;0;1;1
25567744;25959770;0;1;1
25567753;26403232;0;1;0
25567781;26501871;0;1;1
25567785;27044248;0;1;1
25568019;26176700;0;1;0
25568050;26677269;0;1;1
25568103;26089929;0;1;1
25568263;25682145;0;1;1
25568269;27215305;0;1;1
25568308;25935376;0;1;1
25568355;27215647;0;1;1
25568461;25571094;0;1;1
25568637;26864523;0;1;0
25568731;25905345;0;1;1
25568757;26809049;0;1;1
25568791;26506964;0;1;1
25568957;25727401;0;1;1
25569160;27632083;0;1;1
25569245;26393142;0;1;1
25569288;26677721;0;1;1
25569369;26420511;0;1;0
25569472;26385711;0;1;1
25569518;26751512;0;1;1
25569681;26094951;0;1;0
25569723;25898748;0;1;1
25569877;26179994;0;1;0
25569882;26180457;0;1;1
25569904;27043353;0;1;1
25569917;25882524;0;1;1
25569995;26034988;0;1;1
25570013;26732686;0;1;1
25570114;26225070;0;1;1
25570165;26354829;0;1;1
25570193;25888532;0;1;1
25570219;26199087;0;1;1
25570224;25719001;0;1;0
25570355;26200883;0;1;0
25570411;26382537;0;1;1
25570493;25775553;0;1;1
25570550;26092548;0;1;0
25570670;25940633;0;1;1
25570708;26430153;0;1;1
25570937;26719349;0;1;1
25571173;27632700;0;1;0
25571237;26090047;0;1;1
25571355;25562733;1;1;1
25571860;26183641;0;1;1
25571862;27035380;0;1;0
25571866;25654831;0;1;0
25572195;27184405;0;1;0
25572214;26501334;0;1;1
25572449;23755254;1;1;1
25572565;26640641;0;1;1
25572664;26414193;0;1;1
25572883;26229350;0;1;0
25573017;26174588;0;1;1
25573044;26091411;0;1;1
25573147;26156558;0;1;1
25573246;26598851;0;1;1
25573339;26041770;0;1;1
25573425;26215541;0;1;1
25573425;26222324;0;1;1
25573451;25573017;1;1;1
25573451;26174588;0;1;1
25573470;25287137;1;1;0
25573598;26095014;0;1;0
25573671;25685238;0;1;1
25573822;26045618;0;1;1
25573897;26199474;0;1;1
25573933;25880851;0;1;1
25573978;25909112;0;1;1
25574080;26737657;0;1;0
25574173;26092053;0;1;1
25574192;26741127;0;1;0
25574194;26683021;0;1;1
25574219;26196718;0;1;0
25574284;25688504;0;1;0
25574285;27022507;0;1;0
25574513;25698630;0;1;0
25574698;25594944;0;1;1
25574698;27621394;0;1;1
25574727;26000645;0;1;0
25574761;26755214;0;1;0
25574811;26828774;0;1;0
25574836;25575602;0;1;1
25574836;26021098;0;1;1
25574863;26052529;0;1;1
25575043;25576550;0;1;0
25575257;27248920;0;1;1
25575257;27416406;0;1;1
25575259;15034661;0;1;0
25575333;27625455;0;1;0
25575333;27627606;0;1;0
25575366;26252690;0;1;1
25575601;25950745;0;1;1
25575602;26021098;0;1;1
25575664;1945620;0;1;1
25575728;26615806;0;1;0
25575802;26417226;0;1;1
25575826;25576528;0;1;1
25575864;25712729;0;1;0
25576195;26876572;0;1;0
25576277;25575257;0;1;1
25576277;27248920;0;1;1
25576277;27416406;0;1;1
25576382;25813875;0;1;1
25576446;25591141;0;1;1
25576503;25227947;0;1;1
25576503;25572698;0;1;1
25576775;25716751;0;1;1
25576829;25576775;0;1;1
25576829;25716751;0;1;1
25576988;26077638;0;1;0
25576988;26697502;0;1;0
25577084;25826462;0;1;1
25577193;27123570;0;1;0
25577256;26437943;0;1;0
25577313;25611568;0;1;0
25577380;27471898;0;1;0
25577448;25585731;0;1;0
25577610;25577625;0;1;1
25577796;25576930;1;1;0
25577801;19155173;0;1;0
25577880;25576865;1;1;0
25577882;21314402;0;1;0
25577946;25917171;0;1;0
25578166;21314402;0;1;0
25578166;25577882;1;1;1
25578341;26033505;0;1;0
25578409;26425795;0;1;1
25578480;19245297;0;1;1
25578493;25151976;0;1;1
25578608;25665799;0;1;0
25578608;26191363;0;1;0
25578645;25929791;0;1;1
25580381;8395974;0;1;0
25580490;26560703;0;1;1
25580515;26116462;0;1;0
25580579;25580391;0;1;0
25580579;25580825;0;1;1
25580614;25721210;0;1;1
25580617;26585444;0;1;1
25580659;25544926;0;1;0
25580707;25564511;0;1;0
25580740;26765686;0;1;0
25580787;26210161;0;1;1
25580823;25615447;0;1;0
25580825;25580391;0;1;0
25581031;26720231;0;1;0
25581033;25803035;0;1;1
25581055;12410112;1;1;0
25581111;25769372;0;1;1
25581155;25564511;0;1;0
25581155;25580707;0;1;0
25581190;25591004;0;1;1
25581313;26299234;0;1;1
25581424;26074086;0;1;1
25581508;26268969;0;1;1
25582022;26626121;0;1;0
25582022;26686363;0;1;0
25582130;26703911;0;1;1
25582437;25909973;0;1;1
25582509;26594107;0;1;1
25582554;25582447;1;1;0
25582673;25772132;0;1;0
25582791;26178242;0;1;1
25582826;26629298;0;1;1
25582849;26417574;0;1;1
25582959;27026249;0;1;0
25582974;27403486;0;1;0
25583134;26433581;0;1;1
25583135;26387063;0;1;0
25583310;25943689;0;1;0
25583324;26027866;0;1;1
25583336;26088009;0;1;1
25583443;27028871;0;1;0
25583766;25582959;1;1;1
25583766;27026249;0;1;0
25583891;26595790;0;1;1
25583917;25590035;1;1;0
25583945;26856093;0;1;0
25584006;27376765;0;1;0
25584031;27544041;0;1;1
25584063;25883080;0;1;1
25584243;26183437;0;1;0
25584647;26723985;0;1;1
25584702;25583585;1;1;1
25584774;27051273;0;1;1
25584786;25771566;0;1;1
25584796;27249744;0;1;1
25584990;26572571;0;1;1
25585003;25584748;1;1;1
25585022;25582677;1;1;1
25585038;27005501;0;1;1
25585092;26442653;0;1;0
25585209;25732120;0;1;1
25585209;26224448;0;1;1
25585252;26201373;0;1;1
25585284;26093221;0;1;1
25585285;26090050;0;1;0
25585326;26200112;0;1;1
25585391;27393510;0;1;1
25585427;26596353;0;1;0
25585487;26806347;0;1;0
25585500;26222527;0;1;0
25585566;26028334;0;1;0
25585619;25911228;0;1;0
25585622;26221485;0;1;1
25586057;26206401;0;1;0
25586213;25582145;1;1;0
25586359;26419781;0;1;1
25586381;27055267;0;1;1
25586419;25587241;1;1;0
25586431;26385740;0;1;1
25586477;27054747;0;1;1
25586496;26252700;0;1;1
25586507;26415708;0;1;1
25586703;27636148;0;1;1
25586708;25725400;0;1;1
25586871;27181960;0;1;1
25586988;26210919;0;1;1
25587150;26348719;0;1;1
25587189;25583180;1;1;1
25587293;25679476;0;1;1
25587364;25894963;0;1;1
25587488;25572332;1;1;1
25587520;26427393;0;1;1
25587559;26642041;0;1;1
25587713;27159020;0;1;0
25587750;25585491;1;1;1
25587798;25953591;0;1;1
25587839;26198597;0;1;1
25587866;26438099;0;1;1
25587873;25583194;1;1;0
25587950;26224439;0;1;0
25588032;27204804;0;1;1
25588217;26759296;0;1;1
25588251;26216557;0;1;1
25588264;26600993;0;1;1
25588271;25587035;1;1;1
25588290;26757805;0;1;0
25588357;26206036;0;1;1
25588357;26208318;0;1;1
25588458;26407539;0;1;0
25588470;26995444;0;1;1
25588752;25906304;0;1;1
25588798;25909029;0;1;1
25588802;26169256;0;1;1
25588803;25588219;1;1;0
25588982;26847367;0;1;1
25589026;26094073;0;1;1
25589171;26285443;0;1;1
25589232;25940266;0;1;1
25589461;25644198;0;1;1
25589592;26994269;0;1;1
25589601;26419213;0;1;1
25589718;25587213;1;1;0
25589917;27215666;0;1;1
25589947;26250725;0;1;1
25589952;26219743;0;1;0
25590006;26626156;0;1;1
25590028;25878820;0;1;1
25590316;26400726;0;1;1
25590327;27099841;0;1;1
25590556;26844882;0;1;1
25590707;18899248;0;1;1
25590796;26514251;0;1;0
25590833;26074620;0;1;1
25590848;26024688;0;1;1
25590849;25590833;0;1;1
25590849;26074620;0;1;1
25591051;25729200;0;1;1
25591195;25755713;0;1;0
25591218;27018578;0;1;0
25591410;26646643;0;1;1
25591476;25625203;0;1;1
25591476;25908526;0;1;1
25591507;25663517;0;1;0
25591507;25780393;0;1;0
25591517;25653730;0;1;1
25591993;25688276;0;1;0
25592233;25659218;0;1;0
25592530;25612953;0;1;1
25592585;27627963;0;1;0
25592680;26203696;0;1;0
25592732;26002774;0;1;1
25592747;26833074;0;1;1
25593119;25659334;0;1;0
25593119;25693761;0;1;1
25593477;26028163;0;1;1
25593527;25827458;0;1;0
25593527;26089636;0;1;0
25593624;27002140;0;1;0
25593678;25655632;0;1;1
25593914;27633904;0;1;0
25594072;26822202;0;1;0
25594082;25524928;1;1;1
25594144;25659755;0;1;1
25594296;25592680;0;1;0
25594296;26203696;0;1;0
25594422;26755639;0;1;1
25594456;26262506;0;1;1
25594653;25621811;0;1;0
25594943;25610174;0;1;1
25594944;27621394;0;1;1
25595549;26737240;0;1;1
25595883;26442717;0;1;0
25596070;26074403;0;1;1
25596177;26216616;0;1;0
25596190;25600618;0;1;1
25596402;25614031;0;1;1
25596402;26255817;0;1;1
25596696;25516802;0;1;1
25596746;26786061;0;1;0
25596777;25622525;1;1;1
25596913;5208179;0;1;1
25596919;25618542;1;1;1
25596954;26582702;0;1;0
25597053;25658013;0;1;1
25597197;25953100;0;1;0
25597661;26010082;0;1;1
25597684;26076993;0;1;1
25597698;25763536;0;1;1
25598005;26880133;0;1;0
25598274;26187941;0;1;1
25598342;26119453;0;1;0
25598405;17608186;0;1;0
25598587;26071719;0;1;1
25598757;25725285;0;1;0
25598757;26115421;0;1;0
25598757;26177765;0;1;0
25598843;25727219;0;1;0
25599004;25596035;0;1;1
25599202;25788269;0;1;0
25599238;25611456;0;1;1
25599321;25621486;0;1;0
25599565;27008902;0;1;0
25599565;27153428;0;1;0
25599797;25606277;0;1;1
25599797;25627891;0;1;1
25599872;27227793;0;1;0
25600098;26716142;0;1;1
25600110;25795417;0;1;0
25600110;26364176;0;1;0
25600312;26430846;0;1;0
25600362;26027765;0;1;0
25600581;27564551;0;1;0
25600634;26443762;0;1;1
25600756;25994068;0;1;1
25600756;26197154;0;1;1
25600909;25595656;0;1;0
25600963;27369882;0;1;0
25601008;25811998;0;1;1
25601012;25766248;0;1;0
25601012;27628729;0;1;0
25601273;26530544;0;1;0
25601273;27632084;0;1;1
25601424;26356906;0;1;1
25601442;25920236;0;1;0
25601485;27633732;0;1;0
25601667;27633534;0;1;0
25601692;25594600;1;1;1
25601698;25611192;0;1;1
25601698;27117447;0;1;1
25602081;26065147;0;1;0
25602120;25738866;0;1;1
25602126;25608153;0;1;1
25602173;27227469;0;1;0
25602527;25475768;0;1;1
25602677;26036403;0;1;1
25602677;26045064;0;1;1
25602766;26112557;0;1;1
25603151;25610806;0;1;0
25603456;25799144;0;1;1
25603514;27016416;0;1;0
25603529;27143320;0;1;0
25603775;25720733;0;1;1
25603853;25770149;0;1;0
25603924;25624478;0;1;1
25603986;26444695;0;1;0
25604061;25603107;0;1;1
25604260;27385981;0;1;0
25604511;25598748;0;1;1
25604546;828808;0;1;1
25604670;25647740;0;1;0
25604900;25673446;0;1;0
25604957;25686675;0;1;1
25605108;25607223;0;1;0
25605551;26437713;0;1;1
25605564;25592352;0;1;0
25605751;26252141;0;1;0
25605936;25938008;0;1;0
25606196;26217179;0;1;0
25606277;25627891;0;1;1
25606333;25618701;0;1;1
25606333;25626234;0;1;1
25606366;26114300;0;1;0
25606447;25595656;0;1;0
25606447;25600909;0;1;1
25606582;25898890;0;1;1
25606672;25595221;0;1;0
25606672;25612444;0;1;0
25606978;25845298;0;1;1
25607606;25731514;0;1;0
25607713;26745043;0;1;1
25607714;25792168;0;1;1
25607737;27635342;0;1;0
25607814;25818971;0;1;0
25607814;27214137;0;1;0
25607830;26107839;0;1;0
25607830;26953858;0;1;1
25608040;25619811;0;1;1
25608170;25604497;0;1;1
25608271;25545161;0;1;0
25608686;26225401;0;1;1
25608857;25594144;0;1;1
25608857;25659755;0;1;1
25608994;25618665;0;1;1
25609023;25847520;0;1;1
25609352;26028008;0;1;1
25609575;25639831;0;1;0
25609774;26007880;0;1;0
25609945;26127996;0;1;1
25610061;27116204;0;1;1
25610105;26367668;0;1;0
25610130;26079874;0;1;1
25610150;26446828;0;1;0
25610198;12517944;0;1;1
25610401;25652220;0;1;1
25610515;25611356;0;1;0
25610522;26042520;0;1;1
25610522;26448407;0;1;0
25610794;26435424;0;1;0
25610854;26880609;0;1;0
25610954;26694852;0;1;0
25611192;27117447;0;1;1
25611201;25910963;0;1;1
25611201;26276788;0;1;1
25611448;25625473;0;1;1
25611467;26033385;0;1;0
25611749;25617709;0;1;1
25611749;25728074;0;1;1
25612430;25681262;0;1;1
25612444;25595221;0;1;1
25612461;25958167;0;1;1
25612861;25691600;0;1;1
25612956;4396651;0;1;1
25612956;25412967;0;1;1
25613112;26112448;0;1;1
25613112;26129026;0;1;1
25613140;26500601;0;1;1
25613140;26741160;0;1;1
25613205;26761076;0;1;1
25613466;25610130;0;1;1
25613466;26079874;0;1;1
25613862;27253097;0;1;1
25614276;25618653;0;1;1
25614450;25699145;0;1;0
25614786;25992630;0;1;0
25614897;26419582;0;1;0
25615031;25830363;0;1;1
25615562;26583803;0;1;1
25615735;2448577;0;1;0
25615760;25593477;0;1;0
25615760;26028163;0;1;0
25615992;25623557;1;1;1
25615992;25891222;0;1;0
25616416;26152899;0;1;1
25616609;26422089;0;1;0
25617203;26618421;0;1;1
25617221;25601216;0;1;0
25617272;25835535;0;1;1
25617272;26090233;0;1;0
25617645;26036164;0;1;0
25617663;25656120;0;1;1
25617709;25728074;0;1;1
25617721;25602741;0;1;1
25617920;22655458;0;1;0
25618197;26292051;0;1;1
25618350;25584229;0;1;1
25618554;25566519;0;1;1
25618649;25615562;0;1;0
25618649;26583803;0;1;1
25618701;25626234;0;1;1
25618980;26075552;0;1;1
25619236;27630813;0;1;0
25619274;25646346;0;1;1
25619320;27221723;0;1;1
25619660;26571111;0;1;1
25620264;26213234;0;1;1
25620294;25689104;0;1;1
25620294;26673941;0;1;0
25620321;25090491;0;1;0
25620447;26596554;0;1;0
25620479;26337293;0;1;0
25620512;27623845;0;1;0
25620543;25514884;0;1;1
25620726;25829204;0;1;0
25620783;26181740;0;1;0
25620876;25602173;0;1;0
25620876;27227469;0;1;0
25620938;25907674;0;1;1
25621045;25602563;0;1;1
25621143;26870228;0;1;1
25621143;27428809;0;1;1
25621146;25803167;0;1;0
25621146;26376483;0;1;0
25621219;26640411;0;1;0
25621411;25620663;0;1;0
25621786;26796264;0;1;0
25622144;26343547;0;1;1
25622279;27036794;0;1;0
25622585;26571042;0;1;0
25622648;26391098;0;1;1
25623080;25565609;0;1;1
25623105;27622662;0;1;0
25623391;25605936;0;1;0
25623391;25938008;0;1;0
25623404;26145224;0;1;1
25623404;26342918;0;1;1
25623557;25891222;0;1;0
25623642;25609572;0;1;0
25623821;25627942;0;1;1
25624291;10354324;0;1;1
25624684;26808929;0;1;1
25624790;27627420;0;1;0
25625203;25908526;0;1;1
25625645;26360016;0;1;0
25625764;26290178;0;1;1
25625897;25772225;0;1;0
25626416;26900991;0;1;1
25626550;25604370;0;1;1
25626852;26924509;0;1;0
25627313;25610754;0;1;1
25627470;27115648;0;1;0
25628087;25654312;0;1;1
25628212;25767908;0;1;0
25628225;27472696;0;1;0
25628284;26829660;0;1;0
25628329;26819977;0;1;1
25628565;26499569;0;1;0
25628595;26765757;0;1;1
25628632;25631717;0;1;1
25628667;26662490;0;1;1
25628716;26172717;0;1;1
25628776;26377308;0;1;1
25629089;25632505;0;1;0
25629207;25713638;0;1;0
25630438;25656374;0;1;1
25630678;26626740;0;1;1
25631060;26157796;0;1;1
25631060;26158342;0;1;1
25631217;26384246;0;1;1
25631251;26299663;0;1;1
25631295;26550297;0;1;0
25631521;25574177;0;1;1
25631683;26604429;0;1;1
25632247;26157709;0;1;1
25632668;25634760;0;1;0
25632910;25680177;0;1;1
25633269;26163339;0;1;1
25633319;25687467;0;1;1
25633464;25468683;0;1;1
25633554;25634559;0;1;0
25633554;26360614;0;1;0
25633598;25629074;0;1;0
25633822;26428053;0;1;0
25633881;26654133;0;1;1
25633908;26260443;0;1;1
25633989;25627820;0;1;1
25634100;25642606;0;1;1
25634286;26893333;0;1;1
25634295;25629987;1;1;1
25634321;27101186;0;1;1
25634328;25833982;0;1;1
25634559;26360614;0;1;0
25634734;26908363;0;1;0
25634913;26746080;0;1;1
25634918;25482552;0;1;1
25635075;27250758;0;1;1
25635733;25547519;0;1;1
25635913;25921527;0;1;0
25635913;25923410;0;1;0
25636164;27014850;0;1;1
25636201;25633735;0;1;1
25636255;26556729;0;1;1
25636473;26548405;0;1;0
25636591;25821668;0;1;1
25636765;25637577;0;1;1
25636872;25572370;0;1;0
25636935;26620631;0;1;1
25636957;25810184;0;1;0
25637077;25593430;0;1;1
25637263;27635733;0;1;0
25637332;27003982;0;1;1
25637385;26383666;0;1;0
25637458;25463915;1;1;1
25637517;25636810;0;1;1
25637608;25597066;0;1;1
25637627;25637022;1;1;1
25637710;25637166;0;1;0
25637768;25637303;0;1;1
25637781;25636810;0;1;1
25637781;25637517;0;1;1
25637904;26060654;0;1;0
25638040;25643559;1;1;0
25638175;25728738;0;1;0
25638190;26606787;0;1;0
25638239;25637995;0;1;0
25638289;26418271;0;1;0
25638293;26892813;0;1;0
25638334;26376705;0;1;0
25638334;26503544;0;1;0
25638373;25583389;0;1;1
25638661;26711195;0;1;0
25638679;25595488;0;1;0
25638739;25835969;0;1;1
25638739;25913233;0;1;1
25638775;25643404;0;1;0
25638819;26441383;0;1;0
25638842;25640607;1;1;1
25638900;25530435;0;1;1
25638900;26388664;0;1;1
25639004;25638661;0;1;1
25639016;25989803;0;1;0
25639028;25980266;0;1;1
25639142;26022315;0;1;0
25639266;25642300;0;1;0
25639299;26451922;0;1;1
25639344;25560792;0;1;0
25639421;26788429;0;1;0
25639534;25907206;0;1;0
25639597;26451959;0;1;0
25639631;26315293;0;1;0
25639631;26630688;0;1;0
25639683;27346773;0;1;1
25639707;14593666;0;1;0
25639757;1438404;0;1;1
25639790;26577478;0;1;1
25639829;25670532;0;1;1
25639829;25885401;0;1;1
25639837;26419628;0;1;0
25640003;25623439;0;1;1
25640022;25152691;0;1;1
25640022;25730763;0;1;1
25640076;26243420;0;1;1
25640131;25641166;1;1;1
25640174;26196500;0;1;0
25640441;27344404;0;1;1
25640536;25674707;0;1;1
25640558;25814821;0;1;1
25640616;25639175;0;1;0
25640688;25661393;0;1;0
25640692;25622876;0;1;1
25640881;26013248;0;1;0
25640932;25775323;0;1;1
25640943;25641409;0;1;1
25641025;25625769;0;1;0
25641122;25640234;0;1;0
25641234;25830786;0;1;1
25641312;25607607;0;1;1
25641366;25643150;0;1;1
25641853;25722423;0;1;0
25641856;26392914;0;1;0
25641857;25638842;0;1;0
25641857;25640607;0;1;0
25641858;25764757;1;1;0
25642036;25767162;0;1;0
25642096;27630394;0;1;0
25642104;26567514;0;1;0
25642115;25638831;0;1;1
25642133;26345131;0;1;1
25642386;25537059;0;1;0
25642387;25643862;1;1;0
25642662;26396178;0;1;0
25642671;26353533;0;1;0
25642673;26390416;0;1;0
25642673;26434812;0;1;0
25642723;25811475;0;1;0
25642723;27335347;0;1;0
25642725;25675207;0;1;0
25642804;25529223;0;1;0
25642804;26388909;0;1;0
25642818;4993378;0;1;1
25642852;25625644;0;1;1
25643085;25823097;0;1;1
25643210;26044840;0;1;0
25643217;12065139;0;1;1
25643217;26121857;0;1;1
25643335;25686139;0;1;1
25643424;26738855;0;1;0
25643449;26142751;0;1;0
25643518;25535769;0;1;1
25643529;25999259;0;1;1
25643593;25639406;1;1;1
25643627;25919321;0;1;1
25643633;25512326;0;1;1
25643716;25638947;0;1;1
25643780;9851455;0;1;0
25643804;25802414;0;1;1
25643824;25642417;0;1;0
25643902;25637671;1;1;1
25644001;25641295;0;1;1
25644011;25642887;0;1;0
25644039;19849636;0;1;0
25644083;25638323;0;1;1
25644535;27236691;0;1;0
25644537;26226915;0;1;1
25644541;26322648;0;1;1
25644541;27627618;0;1;1
25644609;26086678;0;1;1
25644795;26740323;0;1;1
25644926;26897551;0;1;0
25645147;26751769;0;1;1
25645425;26047144;0;1;1
25645452;27044787;0;1;0
25645507;27365334;0;1;1
25645736;25884270;0;1;1
25645779;26185253;0;1;1
25645811;26213463;0;1;0
25645814;26183986;0;1;1
25645822;26385199;0;1;0
25645904;25942507;0;1;1
25645928;26878050;0;1;1
25646107;26198158;0;1;0
25646159;25939922;0;1;1
25646315;25676629;1;1;0
25646352;26168663;0;1;1
25646400;25937829;0;1;1
25646413;26183488;0;1;0
25646448;26676995;0;1;1
25646518;26274609;0;1;1
25646721;26273693;0;1;1
25646735;26392674;0;1;1
25647006;26028313;0;1;1
25647476;25945903;0;1;1
25647480;26001008;0;1;0
25647505;25883078;0;1;1
25647597;26788968;0;1;0
25647629;26431523;0;1;1
25647632;27228775;0;1;1
25647822;25930154;0;1;0
25647871;25879328;0;1;1
25647943;26224888;0;1;0
25648024;26388063;0;1;1
25648057;26809035;0;1;1
25648332;25678762;1;1;1
25648410;26208605;0;1;1
25648681;27629229;0;1;0
25648704;26215080;0;1;1
25648828;26520446;0;1;0
25648868;25880392;1;1;0
25649038;27181250;0;1;1
25649068;25958619;0;1;1
25649201;26408707;0;1;0
25649286;25216550;1;1;0
25649361;25923917;0;1;1
25649532;26734444;0;1;1
25649539;25656666;1;1;1
25649540;26344356;0;1;0
25649570;26191657;0;1;1
25649681;26185991;0;1;0
25649722;26729111;0;1;1
25649733;26202276;0;1;1
25649878;26250459;0;1;0
25649921;27107185;0;1;0
25649953;26167238;0;1;1
25650090;25672665;1;1;1
25650139;26420065;0;1;1
25650175;25954950;0;1;0
25650199;25644802;1;1;1
25650279;26092158;0;1;1
25650342;27220169;0;1;1
25650361;25686197;0;1;1
25650528;25661717;0;1;1
25650534;26516825;0;1;1
25650628;27034744;0;1;0
25650683;26445147;0;1;0
25650696;26385781;0;1;1
25650718;27203216;0;1;1
25650749;25877953;0;1;1
25650825;25659138;0;1;1
25650887;25895996;0;1;0
25650911;26433328;0;1;0
25651003;26185783;0;1;1
25651067;27000395;0;1;0
25651097;26092014;0;1;1
25651114;26695051;0;1;1
25651208;26994334;0;1;1
25651315;27056870;0;1;1
25651394;25676408;0;1;1
25651401;26623746;0;1;1
25651449;25698141;1;1;1
25651670;26252288;0;1;1
25651939;25666786;1;1;1
25651974;27106765;0;1;1
25652062;26218542;0;1;1
25652134;26229387;0;1;1
25652275;26435754;0;1;1
25652332;27624018;0;1;1
25652406;27622586;0;1;1
25652446;26205504;0;1;1
25652557;25662204;1;1;1
25652628;26783282;0;1;1
25652639;26183207;0;1;0
25652639;26185134;0;1;0
25652729;26188628;0;1;1
25652766;26205283;0;1;1
25652815;26035539;0;1;1
25652839;26687799;0;1;0
25652848;26384386;0;1;1
25652891;25911544;0;1;0
25653087;26212513;0;1;1
25653249;27187609;0;1;1
25653280;26217853;0;1;1
25653435;26174524;0;1;1
25653516;26441632;0;1;1
25653554;26186367;0;1;0
25653602;26395153;0;1;1
25653735;26187856;0;1;1
25653787;26060860;0;1;1
25653827;26734027;0;1;0
25653877;27098908;0;1;1
25654008;26501435;0;1;0
25654148;26515871;0;1;0
25654189;25651795;1;1;1
25654296;26520236;0;1;1
25654330;26093423;0;1;1
25654352;26200337;0;1;1
25654370;25644628;1;1;1
25654373;25678943;1;1;1
25654600;26425625;0;1;0
25654626;26992597;0;1;1
25654638;25730866;0;1;1
25654905;26042446;0;1;1
25655103;26821575;0;1;1
25655104;26405198;0;1;0
25655304;26550728;0;1;1
25655343;26429259;0;1;1
25655450;26433594;0;1;1
25655618;27167807;0;1;0
25655684;25681052;0;1;1
25655728;25687711;1;1;1
25655817;26744167;0;1;1
25655888;27032194;0;1;1
25656015;27631573;0;1;1
25656026;26401329;0;1;0
25656119;26382371;0;1;0
25656147;25666669;0;1;1
25656227;26225289;0;1;1
25656409;26551917;0;1;1
25656480;26892689;0;1;0
25656550;27027674;0;1;1
25656565;26178235;0;1;1
25656590;26037126;0;1;0
25656738;25666494;1;1;1
25656773;26795913;0;1;1
25656829;27212239;0;1;1
25656933;26426227;0;1;1
25656937;26442973;0;1;1
25656951;25651079;1;1;1
25657051;26552052;1;1;0
25657118;25689658;1;1;1
25657290;25954172;0;1;1
25657321;26210679;0;1;1
25657336;25899292;0;1;1
25657356;26195960;0;1;0
25657409;27432719;0;1;0
25657414;26587339;0;1;1
25657415;26214598;0;1;0
25657424;26396742;0;1;1
25657474;26060957;0;1;1
25657568;26403770;0;1;1
25657608;26510311;0;1;0
25657641;26709949;0;1;0
25657662;26515138;0;1;1
25657820;26910317;0;1;1
25657822;26172032;0;1;0
25658004;26588915;0;1;0
25658085;26086896;0;1;0
25658134;26181645;0;1;1
25658215;25657250;1;1;1
25658341;25647842;1;1;1
25658365;26213023;0;1;1
25658467;25657474;0;1;1
25658467;26060957;0;1;1
25658685;26183783;0;1;1
25658685;27185049;0;1;0
25658760;27032117;0;1;1
25658954;26996925;0;1;0
25659024;26999735;0;1;0
25659334;25693761;1;1;1
25659354;26215028;0;1;1
25659381;25877220;0;1;1
25659442;26409197;0;1;1
25659454;26039048;0;1;1
25659478;26215415;0;1;1
25659629;25903502;0;1;1
25659691;26430863;0;1;0
25659740;27050526;0;1;1
25659805;27216612;0;1;0
25659890;26746955;0;1;0
25659898;25644464;1;1;1
25659922;26451891;0;1;0
25659961;26211557;0;1;0
25660022;26591926;0;1;0
25660075;26411973;0;1;1
25660114;26208050;0;1;1
25660196;25673812;0;1;1
25660221;25688564;1;1;1
