school_id,grade_id,program_id,regular_vacancies
6427,2,33802,0
6427,3,33803,0
6427,4,33804,0
6427,5,33805,6
6427,6,33806,0
6429,1,33807,2
6429,2,33808,2
6429,3,33809,1
6429,4,33810,0
6429,5,33811,0
6429,6,33812,0
6432,-1,33813,10
6432,0,33814,9
6432,1,33815,11
6432,2,33816,13
6432,3,33817,10
6432,4,33818,9
6432,5,33819,11
6432,6,33820,12
6432,7,33821,5
6432,8,33822,9
6433,1,33823,10
6433,2,33824,9
6433,3,33825,10
6433,4,33826,9
6433,5,33827,10
6433,6,33828,10
6434,-1,33829,15
6434,0,33830,2
6434,1,33831,11
6434,2,33832,8
6434,3,33833,9
6434,4,33834,9
6434,5,33835,8
6434,6,33836,8
6434,7,33837,3
6434,8,33838,2
6435,-1,33839,10
6435,0,33840,9
6435,1,33841,4
6435,2,33842,5
6435,3,33843,5
6435,4,33844,5
6435,5,33845,4
6435,6,33846,3
6435,7,33847,9
6435,8,33848,9
6441,1,33849,1
6441,2,33850,1
6441,3,33851,0
6441,4,33852,1
6441,5,33853,0
6441,6,33854,0
6442,1,33855,2
6442,2,33856,1
6442,3,33857,3
6442,4,33858,4
6442,5,33859,2
6442,6,33860,1
6443,1,33861,12
6443,2,33862,6
6443,3,33863,4
6443,4,33864,8
6443,5,33865,6
6443,6,33866,5
6443,7,33867,7
6443,8,33868,5
6444,1,33869,5
6444,2,33870,5
6444,3,33871,3
6444,4,33872,0
6444,5,33873,4
6444,6,33874,3
6446,1,33875,10
6446,2,33876,9
6446,3,33877,10
6446,4,33878,9
6446,5,33879,9
6446,6,33880,9
6449,1,33881,5
6449,2,33882,5
6449,3,33883,5
6449,4,33884,3
6449,5,33885,5
6449,6,33886,5
6452,-1,33887,28
6452,0,33888,13
6452,1,33889,10
6452,2,33890,20
6452,3,33891,17
6452,4,33892,21
6452,5,33893,22
6452,6,33894,15
6452,7,33895,14
6452,8,33896,10
6452,9,33897,47
6452,10,33898,8
6452,11,33899,9
6452,11,33900,2
6452,12,33901,7
6452,12,33902,4
6454,-1,33903,10
6454,0,33904,6
6454,1,33905,4
6454,2,33906,3
6454,3,33907,3
6454,4,33908,4
6454,5,33909,5
6454,6,33910,4
6454,7,33911,2
6454,8,33912,4
6455,-1,33913,12
6455,0,33914,6
6455,1,33915,4
6455,2,33916,0
6455,3,33917,3
6455,4,33918,4
6455,5,33919,3
6455,6,33920,2
6455,7,33921,11
6455,8,33922,16
6456,1,33923,8
6456,2,33924,4
6456,3,33925,3
6456,4,33926,3
6456,5,33927,4
6456,6,33928,4
6456,7,33929,10
6456,8,33930,4
6457,-1,33931,27
6457,0,33932,10
6457,1,33933,6
6457,2,33934,8
6457,3,33935,6
6457,4,33936,10
6457,5,33937,2
6457,6,33938,5
6457,7,33939,1
6457,8,33940,7
6458,1,33941,10
6458,2,33942,5
6458,3,33943,3
6458,4,33944,8
6458,5,33945,7
6458,6,33946,7
6458,7,33947,16
6458,8,33948,9
6459,-1,33949,10
6459,0,33950,2
6459,1,33951,6
6459,2,33952,7
6459,3,33953,6
6459,4,33954,7
6459,5,33955,6
6459,6,33956,9
6459,7,33957,9
6459,8,33958,12
6460,-1,33959,28
6460,0,33960,3
6460,1,33961,5
6460,2,33962,4
6460,3,33963,7
6460,4,33964,5
6460,5,33965,1
6460,6,33966,7
6460,7,33967,2
6460,8,33968,15
6461,-1,33969,7
6461,0,33970,5
6461,1,33971,7
6461,2,33972,11
6461,3,33973,8
6461,4,33974,11
6461,5,33975,9
6461,6,33976,5
6461,7,33977,8
6461,8,33978,11
6464,1,33979,5
6464,2,33980,5
6464,3,33981,5
6464,4,33982,5
6464,5,33983,5
6464,6,33984,4
6465,1,33985,5
6465,2,33986,5
6465,3,33987,3
6465,4,33988,1
6465,5,33989,5
6465,6,33990,2
6465,7,33991,26
6465,8,33992,25
6465,9,33993,24
6465,10,33994,10
6465,11,33995,32
6465,11,33996,17
6465,12,33997,28
6465,12,33998,7
6471,1,33999,10
6471,2,34000,6
6471,3,34001,9
6471,4,34002,4
6471,5,34003,10
6471,6,34004,8
6471,7,34005,3
6471,8,34006,8
6474,1,34007,5
6474,2,34008,2
6474,3,34009,3
6474,4,34010,4
6474,5,34011,0
6474,6,34012,4
6475,1,34013,10
6475,2,34014,2
6475,3,34015,2
6475,4,34016,3
6475,5,34017,2
6475,6,34018,3
6475,7,34019,7
6475,8,34020,4
6477,1,34021,5
6477,2,34022,5
6477,3,34023,3
6477,4,34024,5
6477,5,34025,4
6477,6,34026,4
6478,1,34027,10
6478,2,34028,8
6478,3,34029,5
6478,4,34030,0
6478,5,34031,6
6478,6,34032,12
6478,7,34033,10
6478,8,34034,6
6479,1,34035,10
6479,2,34036,4
6479,3,34037,3
6479,4,34038,1
6479,5,34039,3
6479,6,34040,9
6480,1,34041,13
6480,2,34042,6
6480,3,34043,6
6480,4,34044,3
6480,5,34045,8
6480,6,34046,13
6480,7,34047,9
6480,8,34048,6
6481,1,34049,5
6481,2,34050,5
6481,3,34051,3
6481,4,34052,5
6481,5,34053,4
6481,6,34054,4
6482,1,34055,5
6482,2,34056,5
6482,3,34057,5
6482,4,34058,5
6482,5,34059,5
6482,6,34060,5
6485,-1,34061,10
6485,0,34062,4
6485,1,34063,9
6485,2,34064,12
6485,3,34065,15
6485,4,34066,12
6485,5,34067,12
6485,6,34068,11
6485,7,34069,13
6485,8,34070,14
6486,1,34071,5
6486,2,34072,4
6486,3,34073,5
6486,4,34074,3
6486,5,34075,5
6486,6,34076,5
6487,-1,34077,10
6487,0,34078,2
6487,1,34079,5
6487,2,34080,7
6487,3,34081,4
6487,4,34082,8
6487,5,34083,8
6487,6,34084,8
6487,7,34085,8
6487,8,34086,8
6488,-1,34087,10
6488,0,34088,0
6488,1,34089,3
6488,2,34090,8
6488,3,34091,3
6488,4,34092,11
6488,5,34093,8
6488,6,34094,2
6488,7,34095,10
6488,8,34096,8
6490,1,34097,5
6490,2,34098,5
6490,3,34099,3
6490,4,34100,4
6490,5,34101,3
6490,6,34102,4
6492,1,34103,5
6492,2,34104,2
6492,3,34105,4
6492,4,34106,2
6492,5,34107,2
6492,6,34108,1
6495,-1,34109,7
6495,0,34110,0
6495,1,34111,6
6495,2,34112,9
6495,3,34113,10
6495,4,34114,11
6495,5,34115,8
6495,6,34116,4
6495,7,34117,21
6495,8,34118,20
6496,1,34119,17
6496,2,34120,16
6496,3,34121,9
6496,4,34122,15
6496,5,34123,12
6496,6,34124,14
6496,7,34125,25
6496,8,34126,25
6496,9,34127,29
6496,10,34128,24
6496,11,34129,35
6496,12,34130,35
6497,7,34131,35
6497,8,34132,22
6497,9,34133,194
6497,10,34134,8
6497,11,34135,29
6497,11,34136,4
6497,11,34137,29
6497,11,34138,6
6497,12,34139,6
6497,12,34140,14
6497,12,34141,9
6497,12,34142,6
6499,-1,34143,30
6499,0,34144,5
6499,1,34145,13
6499,2,34146,9
6499,3,34147,7
6499,4,34148,9
6499,5,34149,13
6499,6,34150,7
6499,7,34151,5
6499,8,34152,12
6500,-1,34153,60
6500,0,34154,7
6500,1,34155,11
6500,2,34156,1
6500,3,34157,0
6500,4,34158,0
6500,5,34159,6
6500,6,34160,7
6500,7,34161,51
6500,8,34162,5
6500,9,34163,19
6500,10,34164,3
6500,11,34165,8
6500,12,34166,1
6501,-1,34167,20
6501,-1,34168,30
6501,0,34169,7
6501,0,34170,10
6501,1,34171,6
6501,2,34172,5
6501,3,34173,3
6501,4,34174,4
6501,5,34175,13
6501,6,34176,10
6501,7,34177,10
6501,8,34178,21
6502,-1,34179,25
6502,0,34180,15
6502,1,34181,11
6502,2,34182,17
6502,3,34183,7
6502,4,34184,5
6502,5,34185,20
6502,6,34186,12
6502,7,34187,10
6502,8,34188,6
6504,-1,34189,20
6504,0,34190,11
6504,1,34191,8
6504,2,34192,11
6504,3,34193,10
6504,4,34194,9
6504,5,34195,8
6504,6,34196,16
6504,7,34197,10
6504,8,34198,7
6506,1,34199,5
6506,2,34200,6
6506,3,34201,5
6506,4,34202,5
6506,5,34203,6
6506,6,34204,4
6508,1,34205,6
6508,2,34206,6
6508,3,34207,4
6508,4,34208,5
6508,5,34209,6
6508,6,34210,6
6510,1,34211,5
6510,2,34212,5
6510,3,34213,4
6510,4,34214,5
6510,5,34215,4
6510,6,34216,5
6512,1,34217,8
6512,2,34218,7
6512,3,34219,8
6512,4,34220,8
6512,5,34221,8
6512,6,34222,5
6515,1,34223,10
6515,2,34224,10
6515,3,34225,9
6515,4,34226,8
6515,5,34227,10
6515,6,34228,10
6521,1,34229,8
6521,2,34230,5
6521,3,34231,4
6521,4,34232,4
6521,5,34233,5
6521,6,34234,3
6522,1,34235,5
6522,2,34236,5
6522,3,34237,5
6522,4,34238,5
6522,5,34239,4
6522,6,34240,5
6523,1,34241,7
6523,2,34242,5
6523,3,34243,5
6523,4,34244,4
6523,5,34245,5
6523,6,34246,4
6524,1,34247,5
6524,2,34248,5
6524,3,34249,5
6524,4,34250,5
6524,5,34251,5
6524,6,34252,3
6528,1,34253,17
6528,2,34254,12
6528,3,34255,14
6528,4,34256,13
6528,5,34257,14
6528,6,34258,14
6528,7,34259,8
6528,8,34260,13
6529,1,34261,5
6529,2,34262,4
6529,3,34263,2
6529,4,34264,4
6529,5,34265,5
6529,6,34266,5
6539,1,34267,8
6539,2,34268,6
6539,3,34269,4
6539,4,34270,8
6539,5,34271,4
6539,6,34272,3
6542,-1,34273,15
6542,0,34274,5
6542,1,34275,14
6542,2,34276,11
6542,3,34277,9
6542,4,34278,8
6542,5,34279,9
6542,6,34280,9
6542,7,34281,14
6542,8,34282,16
6545,1,34283,5
6545,2,34284,4
6545,3,34285,2
6545,4,34286,3
6545,5,34287,4
6545,6,34288,4
6546,-1,34289,15
6546,0,34290,12
6546,1,34291,13
6546,2,34292,12
6546,3,34293,15
6546,4,34294,14
6546,5,34295,12
6546,6,34296,14
6546,7,34297,14
6546,8,34298,14
6547,1,34299,7
6547,2,34300,5
6547,3,34301,6
6547,4,34302,5
6547,5,34303,5
6547,6,34304,5
6549,1,34305,5
6549,2,34306,2
6549,3,34307,1
6549,4,34308,0
6549,5,34309,2
6549,6,34310,3
6550,1,34311,10
6550,2,34312,7
6550,3,34313,7
6550,4,34314,8
6550,5,34315,9
6550,6,34316,8
6550,7,34317,8
6550,8,34318,8
6552,1,34319,6
6552,2,34320,4
6552,3,34321,4
6552,4,34322,9
6552,5,34323,8
6552,6,34324,5
6552,7,34325,7
6552,8,34326,4
6553,1,34327,4
6553,2,34328,2
6553,3,34329,1
6553,4,34330,2
6553,5,34331,1
6553,6,34332,1
6555,1,34333,3
6555,2,34334,1
6555,3,34335,1
6555,4,34336,3
6555,5,34337,1
6555,6,34338,2
6560,1,34339,17
6560,2,34340,10
6560,3,34341,10
6560,4,34342,9
6560,5,34343,13
6560,6,34344,8
6562,1,34345,6
6562,2,34346,3
6562,3,34347,4
6562,4,34348,5
6562,5,34349,2
6562,6,34350,1
6562,7,34351,5
6562,8,34352,5
6564,-1,34353,10
6564,0,34354,8
6564,1,34355,4
6564,2,34356,2
6564,3,34357,0
6564,4,34358,3
6564,5,34359,3
6564,6,34360,2
6564,7,34361,2
6564,8,34362,3
6566,-1,34363,8
6566,0,34364,4
6566,1,34365,7
6566,2,34366,5
6566,3,34367,6
6566,4,34368,4
6566,5,34369,4
6566,6,34370,5
6566,7,34371,9
6566,8,34372,8
6567,1,34373,5
6567,2,34374,4
6567,3,34375,4
6567,4,34376,4
6567,5,34377,4
6567,6,34378,5
6569,-1,34379,15
6569,0,34380,13
6569,1,34381,10
6569,2,34382,8
6569,3,34383,9
6569,4,34384,8
6569,5,34385,4
6569,6,34386,9
6569,7,34387,8
6569,8,34388,9
6572,1,34389,11
6572,2,34390,6
6572,3,34391,7
6572,4,34392,6
6572,5,34393,16
6572,6,34394,12
6572,7,34395,37
6572,8,34396,37
6575,1,34397,5
6575,2,34398,2
6575,3,34399,4
6575,4,34400,6
6575,5,34401,8
6575,6,34402,8
6575,7,34403,8
6575,8,34404,3
6576,1,34405,5
6576,2,34406,5
6576,3,34407,5
6576,4,34408,5
6576,5,34409,5
6576,6,34410,5
6577,-1,34411,15
6577,0,34412,5
6577,1,34413,3
6577,2,34414,3
6577,3,34415,0
6577,4,34416,0
6577,5,34417,6
6577,6,34418,6
6577,7,34419,0
6577,8,34420,0
6578,1,34421,6
6578,2,34422,6
6578,3,34423,4
6578,4,34424,5
6578,5,34425,6
6578,6,34426,5
6580,1,34427,5
6580,2,34428,5
6580,3,34429,5
6580,4,34430,5
6580,5,34431,5
6580,6,34432,5
6583,1,34433,10
6583,2,34434,6
6583,3,34435,5
6583,4,34436,2
6583,5,34437,7
6583,6,34438,7
6584,9,34439,120
6584,10,34440,18
6584,11,34441,4
6584,11,34442,3
6584,11,34443,7
6584,12,34444,2
6584,12,34445,1
6584,12,34446,5
6585,7,34447,23
6585,8,34448,1
6585,9,34449,106
6585,10,34450,6
6585,11,34451,0
6585,11,34452,1
6585,11,34453,1
6585,11,34454,1
6585,12,34455,2
6585,12,34456,1
6585,12,34457,1
6585,12,34458,2
6586,-1,34459,30
6586,0,34460,7
6586,1,34461,7
6586,2,34462,8
6586,3,34463,3
6586,4,34464,5
6586,5,34465,5
6586,6,34466,1
6586,7,34467,26
6586,8,34468,0
6586,9,34469,14
6586,10,34470,14
6586,11,34471,0
6586,11,34472,4
6586,12,34473,7
6586,12,34474,1
6587,-1,34475,35
6587,0,34476,17
6587,1,34477,53
6587,2,34478,40
6587,3,34479,37
6587,4,34480,35
6587,5,34481,34
6587,6,34482,33
6587,7,34483,66
6587,8,34484,31
6588,-1,34485,30
6588,0,34486,17
6588,1,34487,8
6588,2,34488,14
6588,3,34489,6
6588,4,34490,0
6588,5,34491,18
6588,6,34492,5
6588,7,34493,14
6588,8,34494,2
6589,-1,34495,25
6589,0,34496,8
6589,1,34497,5
6589,2,34498,10
6589,3,34499,3
6589,4,34500,3
6589,5,34501,13
6589,6,34502,9
6589,7,34503,0
6589,8,34504,0
6593,-1,34505,12
6593,0,34506,1
6593,1,34507,1
6593,2,34508,1
6593,3,34509,0
6593,4,34510,0
6593,5,34511,2
6593,6,34512,0
6593,7,34513,3
6593,8,34514,3
6594,1,34515,5
6594,2,34516,3
6594,3,34517,0
6594,4,34518,2
6594,5,34519,4
6594,6,34520,0
6595,1,34521,2
6595,2,34522,2
6595,3,34523,0
6595,4,34524,0
6595,5,34525,3
6595,6,34526,2
6599,-1,34527,10
6599,0,34528,1
6599,1,34529,6
6599,2,34530,1
6599,3,34531,8
6599,4,34532,4
6599,5,34533,6
6599,6,34534,12
6600,1,34535,5
6600,2,34536,5
6600,3,34537,3
6600,4,34538,3
6600,5,34539,4
6600,6,34540,3
6602,1,34541,4
6602,2,34542,3
6602,3,34543,1
6602,4,34544,5
6602,5,34545,0
6602,6,34546,3
6604,-1,34547,30
6604,0,34548,5
6604,1,34549,36
6604,2,34550,1
6604,3,34551,1
6604,4,34552,1
6604,5,34553,7
6604,6,34554,3
6604,7,34555,11
6604,8,34556,7
6605,1,34557,5
6605,2,34558,5
6605,3,34559,2
6605,4,34560,2
6605,5,34561,0
6605,6,34562,3
6608,-1,34563,10
6608,0,34564,4
6608,1,34565,2
6608,2,34566,1
6608,3,34567,5
6608,4,34568,1
6608,5,34569,2
6608,6,34570,2
6611,-1,34571,10
6611,0,34572,7
6611,1,34573,4
6611,2,34574,2
6611,3,34575,1
6611,4,34576,4
6611,5,34577,2
6611,6,34578,1
6612,1,34579,5
6612,2,34580,3
6612,3,34581,3
6612,4,34582,4
6612,5,34583,2
6612,6,34584,4
6616,1,34585,3
6616,2,34586,2
6616,3,34587,2
6616,4,34588,2
6616,5,34589,3
6616,6,34590,2
6621,1,34591,3
6621,2,34592,4
6621,3,34593,3
6621,4,34594,1
6621,5,34595,1
6621,6,34596,2
6622,1,34597,3
6622,2,34598,2
6622,3,34599,2
6622,4,34600,2
6622,5,34601,2
6622,6,34602,3
6623,-1,34603,5
6623,0,34604,0
6623,1,34605,3
6623,2,34606,1
6623,3,34607,1
6623,4,34608,2
6623,5,34609,1
6623,6,34610,2
6624,-1,34611,12
6624,0,34612,6
6624,1,34613,6
6624,2,34614,9
6624,3,34615,4
6624,4,34616,7
6624,5,34617,7
6624,6,34618,4
6626,1,34619,5
6626,2,34620,1
6626,3,34621,3
6626,4,34622,1
6626,5,34623,2
6626,6,34624,2
6627,1,34625,5
6627,2,34626,3
6627,3,34627,2
6627,4,34628,2
6627,5,34629,2
6627,6,34630,3
6628,1,34631,5
6628,2,34632,0
6628,3,34633,4
6628,4,34634,0
6628,5,34635,1
6628,6,34636,1
6630,1,34637,2
6630,2,34638,1
6630,3,34639,0
6630,4,34640,1
6630,5,34641,1
6630,6,34642,0
6633,-1,34643,10
6633,0,34644,5
6633,1,34645,11
6633,2,34646,5
6633,3,34647,8
6633,4,34648,12
6633,5,34649,13
6633,6,34650,9
6635,1,34651,4
6635,2,34652,4
6635,3,34653,4
6635,4,34654,4
6635,5,34655,4
6635,6,34656,4
6639,-1,34657,10
6639,0,34658,0
6639,1,34659,9
6639,2,34660,4
6639,3,34661,2
6639,4,34662,0
6639,5,34663,0
6639,6,34664,3
6641,7,34665,40
6641,8,34666,15
6641,9,34667,15
6641,10,34668,22
6641,11,34669,11
6641,12,34670,22
6643,9,34671,79
6643,10,34672,10
6643,11,34673,18
6643,11,34674,1
6643,11,34675,16
6643,11,34676,0
6643,12,34677,15
6643,12,34678,4
6643,12,34679,15
6643,12,34680,4
6644,-1,34681,35
6644,0,34682,48
6644,1,34683,37
6644,2,34684,3
6644,3,34685,7
6644,4,34686,7
6644,5,34687,21
6644,6,34688,12
6644,7,34689,6
6644,8,34690,5
6644,9,34691,1
6644,10,34692,4
6644,11,34693,3
6644,12,34694,0
6649,-1,34695,35
6649,0,34696,18
6649,1,34697,20
6649,2,34698,30
6649,3,34699,16
6649,4,34700,16
6649,5,34701,27
6649,6,34702,24
6649,7,34703,19
6649,8,34704,7
6649,9,34705,25
6649,10,34706,30
6649,11,34707,18
6649,12,34708,39
6650,-1,34709,35
6650,0,34710,6
6650,1,34711,15
6650,2,34712,7
6650,3,34713,7
6650,4,34714,8
6650,5,34715,10
6650,6,34716,2
6650,7,34717,2
6650,8,34718,7
6650,9,34719,18
6650,10,34720,13
6650,11,34721,14
6650,12,34722,22
6652,-1,34723,15
6652,0,34724,5
6652,1,34725,8
6652,2,34726,4
6652,3,34727,9
6652,4,34728,13
6652,5,34729,13
6652,6,34730,10
6652,7,34731,12
6652,8,34732,7
6653,1,34733,5
6653,2,34734,4
6653,3,34735,4
6653,4,34736,2
6653,5,34737,3
6653,6,34738,4
6654,1,34739,15
6654,2,34740,13
6654,3,34741,13
6654,4,34742,8
6654,5,34743,7
6654,6,34744,9
6654,7,34745,10
6654,8,34746,11
6656,1,34747,9
6656,2,34748,1
6656,3,34749,1
6656,4,34750,3
6656,5,34751,6
6656,6,34752,8
6656,7,34753,3
6656,8,34754,6
6658,1,34755,5
6658,2,34756,5
6658,3,34757,5
6658,4,34758,5
6658,5,34759,5
6658,6,34760,5
6660,1,34761,6
6660,2,34762,5
6660,3,34763,5
6660,4,34764,3
6660,5,34765,2
6660,6,34766,3
6662,1,34767,6
6662,2,34768,0
6662,3,34769,6
6662,4,34770,0
6662,5,34771,4
6662,6,34772,0
6662,7,34773,3
6662,8,34774,4
6666,1,34775,24
6666,2,34776,9
6666,3,34777,4
6666,4,34778,10
6666,5,34779,12
6666,6,34780,10
6666,7,34781,18
6666,8,34782,16
6667,-1,34783,7
6667,0,34784,0
6667,1,34785,8
6667,2,34786,3
6667,3,34787,1
6667,4,34788,1
6667,5,34789,4
6667,6,34790,3
6667,7,34791,2
6667,8,34792,0
6668,1,34793,6
6668,2,34794,6
6668,3,34795,6
6668,4,34796,4
6668,5,34797,6
6668,6,34798,4
6669,-1,34799,6
6669,0,34800,6
6669,1,34801,6
6669,2,34802,5
6669,3,34803,4
6669,4,34804,4
6669,5,34805,5
6669,6,34806,3
6669,7,34807,0
6669,8,34808,2
6670,1,34809,8
6670,2,34810,7
6670,3,34811,4
6670,4,34812,4
6670,5,34813,4
6670,6,34814,1
6670,7,34815,8
6670,8,34816,0
6671,1,34817,20
6671,2,34818,8
6671,3,34819,15
6671,4,34820,12
6671,5,34821,7
6671,6,34822,12
6673,1,34823,2
6674,1,34824,4
6674,2,34825,2
6674,3,34826,3
6674,4,34827,3
6674,5,34828,3
6674,6,34829,3
6678,1,34830,3
6678,2,34831,0
6678,3,34832,4
6678,4,34833,0
6678,5,34834,5
6678,6,34835,3
6678,7,34836,5
6678,8,34837,5
6679,-1,34838,10
6679,0,34839,7
6679,1,34840,3
6679,2,34841,10
6679,3,34842,2
6679,4,34843,9
6679,5,34844,9
6679,6,34845,8
6684,1,34846,10
6684,2,34847,7
6684,3,34848,4
6684,4,34849,3
6684,5,34850,4
6684,6,34851,5
6686,-1,34852,15
6686,0,34853,10
6686,1,34854,8
6686,2,34855,10
6686,3,34856,6
6686,4,34857,13
6686,5,34858,2
6686,6,34859,3
6686,7,34860,6
6686,8,34861,5
6688,-1,34862,12
6688,0,34863,5
6688,1,34864,11
6688,2,34865,5
6688,3,34866,8
6688,4,34867,2
6688,5,34868,15
6688,6,34869,6
6688,7,34870,20
6688,8,34871,19
6690,-1,34872,11
6690,0,34873,1
6690,1,34874,5
6690,2,34875,2
6690,3,34876,8
6690,4,34877,4
6690,5,34878,5
6690,6,34879,9
6690,7,34880,4
6690,8,34881,1
6691,1,34882,45
6691,2,34883,19
6691,3,34884,16
6691,4,34885,24
6691,5,34886,30
6691,6,34887,22
6691,7,34888,2
6691,8,34889,5
6692,-1,34890,15
6692,0,34891,11
6692,1,34892,8
6692,2,34893,4
6692,3,34894,9
6692,4,34895,8
6692,5,34896,6
6692,6,34897,7
6692,7,34898,13
6692,8,34899,9
6695,-1,34900,9
6695,0,34901,5
6695,1,34902,4
6695,2,34903,0
6695,3,34904,2
6695,4,34905,2
6695,5,34906,1
6695,6,34907,5
6695,7,34908,5
6695,8,34909,9
6699,-1,34910,25
6699,0,34911,23
6699,1,34912,11
6699,2,34913,8
6699,3,34914,6
6699,4,34915,9
6699,5,34916,11
6699,6,34917,9
6699,7,34918,21
6699,8,34919,19
6700,-1,34920,6
6700,0,34921,3
6700,1,34922,1
6700,2,34923,0
6700,3,34924,1
6700,4,34925,1
6700,5,34926,2
6700,6,34927,0
6700,7,34928,3
6700,8,34929,4
6701,1,34930,4
6701,2,34931,0
6701,3,34932,2
6701,4,34933,3
6701,5,34934,1
6701,6,34935,3
6702,-1,34936,10
6702,0,34937,6
6702,1,34938,1
6702,2,34939,2
6702,3,34940,2
6702,4,34941,1
6702,5,34942,1
6702,6,34943,2
6705,-1,34944,10
6705,0,34945,2
6705,1,34946,5
6705,2,34947,0
6705,3,34948,0
6705,4,34949,4
6705,5,34950,4
6705,6,34951,0
6705,7,34952,11
6705,8,34953,7
6708,7,34954,20
6708,8,34955,10
6708,9,34956,104
6708,10,34957,13
6708,11,34958,19
6708,11,34959,4
6708,11,34960,11
6708,12,34961,13
6708,12,34962,0
6708,12,34963,13
6709,-1,34964,24
6709,0,34965,3
6709,1,34966,18
6709,2,34967,4
6709,3,34968,7
6709,4,34969,5
6709,5,34970,10
6709,6,34971,3
6709,7,34972,6
6709,8,34973,11
6710,-1,34974,25
6710,0,34975,18
6710,1,34976,13
6710,2,34977,14
6710,3,34978,9
6710,4,34979,14
6710,5,34980,11
6710,6,34981,3
6710,7,34982,12
6710,8,34983,16
6711,-1,34984,15
6711,0,34985,11
6711,1,34986,9
6711,2,34987,12
6711,3,34988,12
6711,4,34989,7
6711,5,34990,9
6711,6,34991,4
6711,7,34992,11
6711,8,34993,11
6712,-1,34994,15
6712,0,34995,1
6712,1,34996,4
6712,2,34997,8
6712,3,34998,7
6712,4,34999,7
6712,5,35000,8
6712,6,35001,8
6712,7,35002,10
6712,8,35003,10
6714,-1,35004,10
6714,0,35005,8
6714,1,35006,7
6714,2,35007,6
6714,3,35008,7
6714,4,35009,7
6714,5,35010,8
6714,6,35011,8
6714,7,35012,12
6714,8,35013,12
6715,1,35014,4
6715,2,35015,0
6715,3,35016,4
6715,4,35017,4
6715,5,35018,3
6715,6,35019,4
6716,1,35020,15
6716,2,35021,13
6716,3,35022,12
6716,4,35023,13
6716,5,35024,13
6716,6,35025,15
6716,7,35026,12
6716,8,35027,12
6718,-1,35028,15
6718,0,35029,6
6718,1,35030,18
6718,2,35031,11
6718,3,35032,13
6718,4,35033,10
6718,5,35034,19
6718,6,35035,16
6718,7,35036,12
6718,8,35037,18
6719,1,35038,2
6719,2,35039,0
6719,3,35040,2
6719,4,35041,1
6719,5,35042,2
6719,6,35043,1
6721,1,35044,4
6721,2,35045,3
6721,3,35046,2
6721,4,35047,0
6721,5,35048,2
6721,6,35049,3
6721,7,35050,4
6721,8,35051,3
6722,1,35052,4
6722,2,35053,3
6722,3,35054,2
6722,4,35055,2
6722,5,35056,3
6722,6,35057,3
6725,1,35058,10
6725,2,35059,2
6725,3,35060,3
6725,4,35061,4
6725,5,35062,3
6725,6,35063,3
6725,7,35064,3
6725,8,35065,1
6726,1,35066,10
6726,2,35067,6
6726,3,35068,8
6726,4,35069,7
6726,5,35070,8
6726,6,35071,6
6726,7,35072,10
6726,8,35073,15
6728,1,35074,6
6728,2,35075,6
6728,3,35076,5
6728,4,35077,5
6728,5,35078,6
6728,6,35079,1
6731,1,35080,10
6731,2,35081,7
6731,3,35082,3
6731,4,35083,7
6731,5,35084,14
6731,6,35085,11
6731,7,35086,10
6731,8,35087,6
6732,-1,35088,10
6732,0,35089,7
6732,1,35090,7
6732,2,35091,8
6732,3,35092,9
6732,4,35093,7
6732,5,35094,22
6732,6,35095,18
6732,7,35096,15
6732,8,35097,15
6734,1,35098,9
6734,2,35099,5
6734,3,35100,2
6734,4,35101,5
6734,5,35102,15
6734,6,35103,13
6734,7,35104,12
6734,8,35105,14
6735,-1,35106,6
6735,0,35107,1
6735,1,35108,3
6735,2,35109,0
6735,3,35110,3
6735,4,35111,4
6735,5,35112,6
6735,6,35113,9
6735,7,35114,3
6735,8,35115,1
6736,1,35116,6
6736,2,35117,6
6736,3,35118,6
6736,4,35119,6
6736,5,35120,6
6736,6,35121,5
6737,-1,35122,12
6737,0,35123,8
6737,1,35124,6
6737,2,35125,8
6737,3,35126,11
6737,4,35127,9
6737,5,35128,10
6737,6,35129,10
6737,7,35130,8
6737,8,35131,9
6738,1,35132,5
6738,2,35133,5
6738,3,35134,5
6738,4,35135,3
6738,5,35136,5
6738,6,35137,5
6739,1,35138,15
6739,2,35139,14
6739,3,35140,12
6739,4,35141,12
6739,5,35142,15
6739,6,35143,14
6741,1,35144,6
6741,2,35145,6
6741,3,35146,2
6741,4,35147,3
6741,5,35148,4
6741,6,35149,1
6743,1,35150,5
6743,2,35151,3
6743,3,35152,2
6743,4,35153,1
6743,5,35154,3
6743,6,35155,3
6745,1,35156,5
6745,2,35157,3
6745,3,35158,4
6745,4,35159,4
6745,5,35160,2
6745,6,35161,6
6745,7,35162,4
6745,8,35163,3
6747,1,35164,5
6747,2,35165,4
6747,3,35166,5
6747,4,35167,4
6747,5,35168,5
6747,6,35169,5
6747,7,35170,7
6747,8,35171,5
6748,1,35172,7
6748,2,35173,4
6748,3,35174,2
6748,4,35175,1
6748,5,35176,3
6748,6,35177,3
6750,1,35178,8
6750,2,35179,5
6750,3,35180,4
6750,4,35181,3
6750,5,35182,2
6750,6,35183,5
6751,9,35184,180
6751,10,35185,67
6751,11,35186,2
6751,11,35187,6
6751,11,35188,1
6751,12,35189,14
6751,12,35190,14
6751,12,35191,6
6752,9,35192,181
